ano;PIB (R$ milhões correntes);População (milhões)
1996;854764;163.538
1997;952089;166.104
1998;1002350;168.693
1999;1087710;171.256
2000;1199090;173.766
2001;1315760;176.209
2002;1488790;178.499
2003;1717950;180.708
2004;1957750;182.865
2005;2170580;184.991
2006;2409450;187.062
2007;2720260;189.038
2008;3109800;191.010
2009;3333040;192.981
2010;3885850;194.891
2011;4376380;196.604
2012;4814760;198.315
2013;5331620;200.004
2014;5778950;201.718
2015;5995790;203.476
2016;6269330;205.157
2017;6585480;206.805
2018;7004140;208.495
2019;7389130;210.147
2020;7467620;211.756
2021;8679490;213.318
